id,lat,lon,user,timestamp
5320163830,31.2133098,121.3854075,Shiqiang Bao,2018-01-04T12:23:10Z
5320163831,31.2133027,121.3854851,Shiqiang Bao,2018-01-04T12:23:10Z
5320163832,31.2132407,121.3854774,Shiqiang Bao,2018-01-04T12:23:10Z
5320163833,31.2132478,121.3854,Shiqiang Bao,2018-01-04T12:23:10Z
5320163834,31.2132073,121.385395,Shiqiang Bao,2018-01-04T12:23:10Z
5320163835,31.2129686,121.3852394,Shiqiang Bao,2018-01-04T12:23:10Z
5320163836,31.2130634,121.3852511,Shiqiang Bao,2018-01-04T12:23:10Z
5320163837,31.2130672,121.3852089,Shiqiang Bao,2018-01-04T12:23:10Z
5320163838,31.2131209,121.3852156,Shiqiang Bao,2018-01-04T12:23:10Z
5320163839,31.2131108,121.3853272,Shiqiang Bao,2018-01-04T12:23:10Z
5320163840,31.2130647,121.3853215,Shiqiang Bao,2018-01-04T12:23:10Z
5320163841,31.2130577,121.3853991,Shiqiang Bao,2018-01-04T12:23:10Z
5320163842,31.2129957,121.3853914,Shiqiang Bao,2018-01-04T12:23:10Z
5320163843,31.2130027,121.385314,Shiqiang Bao,2018-01-04T12:23:10Z
5320163844,31.2129623,121.385309,Shiqiang Bao,2018-01-04T12:23:10Z
5320163908,31.2135101,121.3856123,Shiqiang Bao,2018-01-04T12:23:12Z
5320163909,31.2136035,121.3856256,Shiqiang Bao,2018-01-04T12:23:12Z
5320163910,31.2135426,121.3862111,Shiqiang Bao,2018-01-04T12:23:12Z
5320163911,31.2134492,121.3861978,Shiqiang Bao,2018-01-04T12:23:12Z
5320163912,31.2132578,121.3855399,Shiqiang Bao,2018-01-04T12:23:12Z
5320163913,31.2133512,121.3855532,Shiqiang Bao,2018-01-04T12:23:12Z
5320163914,31.2132903,121.3861387,Shiqiang Bao,2018-01-04T12:23:12Z
5320163915,31.2131969,121.3861254,Shiqiang Bao,2018-01-04T12:23:12Z
5320163916,31.2130169,121.385442,Shiqiang Bao,2018-01-04T12:23:12Z
5320163917,31.2131103,121.3854553,Shiqiang Bao,2018-01-04T12:23:12Z
5320163918,31.2130494,121.3860408,Shiqiang Bao,2018-01-04T12:23:12Z
5320163919,31.212956,121.3860275,Shiqiang Bao,2018-01-04T12:23:12Z
5321252204,31.2194519,121.3835113,Shiqiang Bao,2018-01-05T03:03:37Z
5321252205,31.2196053,121.3835507,Shiqiang Bao,2018-01-05T03:03:37Z
5321252206,31.2195472,121.3838596,Shiqiang Bao,2018-01-05T03:03:37Z
5321252207,31.2193939,121.3838202,Shiqiang Bao,2018-01-05T03:03:37Z
5321252208,31.2187449,121.3840596,Shiqiang Bao,2018-01-05T03:03:37Z
5321252209,31.2187656,121.3840596,Shiqiang Bao,2018-01-05T03:03:37Z
5321252210,31.2187954,121.3840047,Shiqiang Bao,2018-01-05T03:03:37Z
5321252211,31.218925,121.384124,Shiqiang Bao,2018-01-05T03:03:37Z
5321252212,31.2189433,121.3840006,Shiqiang Bao,2018-01-05T03:03:37Z
5321252213,31.21905,121.3834964,Shiqiang Bao,2018-01-05T03:03:38Z
5321252214,31.2190787,121.3835098,Shiqiang Bao,2018-01-05T03:03:38Z
5321252215,31.2191062,121.3834038,Shiqiang Bao,2018-01-05T03:03:38Z
5321252216,31.2192232,121.383436,Shiqiang Bao,2018-01-05T03:03:38Z
5321252217,31.2191073,121.3840529,Shiqiang Bao,2018-01-05T03:03:38Z
5321252218,31.2190649,121.3840422,Shiqiang Bao,2018-01-05T03:03:38Z
5321252219,31.2190557,121.3841093,Shiqiang Bao,2018-01-05T03:03:38Z
5321252220,31.2190867,121.3841401,Shiqiang Bao,2018-01-05T03:03:38Z
5321252521,31.2190431,121.3842165,Shiqiang Bao,2018-01-05T03:03:38Z
5321252522,31.2192908,121.3844378,Shiqiang Bao,2018-01-05T03:03:38Z
5321252523,31.2194044,121.3838826,Shiqiang Bao,2018-01-05T03:03:38Z
5321252524,31.2195753,121.3839309,Shiqiang Bao,2018-01-05T03:03:38Z
5321252525,31.219464,121.3844968,Shiqiang Bao,2018-01-05T03:03:38Z
5321252526,31.2193837,121.3846162,Shiqiang Bao,2018-01-05T03:03:38Z
5321252527,31.219011,121.3842849,Shiqiang Bao,2018-01-05T03:03:38Z
5321252528,31.218972,121.3843131,Shiqiang Bao,2018-01-05T03:03:38Z
5321252529,31.2189204,121.3843225,Shiqiang Bao,2018-01-05T03:03:38Z
5321252530,31.2188745,121.3843064,Shiqiang Bao,2018-01-05T03:03:38Z
5321252531,31.2188413,121.3842756,Shiqiang Bao,2018-01-05T03:03:38Z
5321252532,31.2188206,121.38423,Shiqiang Bao,2018-01-05T03:03:38Z
5321252533,31.2188149,121.3841777,Shiqiang Bao,2018-01-05T03:03:38Z
5321252534,31.2187873,121.3841294,Shiqiang Bao,2018-01-05T03:03:38Z
5321252535,31.2187472,121.3840771,Shiqiang Bao,2018-01-05T03:03:38Z
5321252536,31.219346,121.3816129,Shiqiang Bao,2018-01-05T03:03:38Z
5321252537,31.2200075,121.3817578,Shiqiang Bao,2018-01-05T03:03:38Z
5321252538,31.2199645,121.3820257,Shiqiang Bao,2018-01-05T03:03:38Z
5321252539,31.2193031,121.3818808,Shiqiang Bao,2018-01-05T03:03:38Z
5321252540,31.2192694,121.3821274,Shiqiang Bao,2018-01-05T03:03:38Z
5321252541,31.219905,121.382282,Shiqiang Bao,2018-01-05T03:03:38Z
5321252542,31.219927,121.3821583,Shiqiang Bao,2018-01-05T03:03:38Z
5321252543,31.2192914,121.3820037,Shiqiang Bao,2018-01-05T03:03:38Z
5321252544,31.2183641,121.3816591,Shiqiang Bao,2018-01-05T03:03:38Z
5321252545,31.2184089,121.3814042,Shiqiang Bao,2018-01-05T03:03:38Z
5321252546,31.2185098,121.381427,Shiqiang Bao,2018-01-05T03:03:38Z
5321252547,31.2184639,121.3816939,Shiqiang Bao,2018-01-05T03:03:38Z
5321252548,31.2184284,121.3819501,Shiqiang Bao,2018-01-05T03:03:38Z
5321252549,31.2183297,121.3819326,Shiqiang Bao,2018-01-05T03:03:38Z
5321252550,31.2189049,121.3821008,Shiqiang Bao,2018-01-05T03:03:38Z
5321252551,31.21886,121.3820907,Shiqiang Bao,2018-01-05T03:03:38Z
5321252552,31.2188886,121.3819166,Shiqiang Bao,2018-01-05T03:03:38Z
5321252553,31.2189309,121.3819261,Shiqiang Bao,2018-01-05T03:03:38Z
5321252554,31.2189586,121.3817576,Shiqiang Bao,2018-01-05T03:03:38Z
5321252555,31.218913,121.3817474,Shiqiang Bao,2018-01-05T03:03:38Z
5321252556,31.2189371,121.3816005,Shiqiang Bao,2018-01-05T03:03:38Z
5321252557,31.2189783,121.3816098,Shiqiang Bao,2018-01-05T03:03:38Z
5321252558,31.2189927,121.3815223,Shiqiang Bao,2018-01-05T03:03:38Z
5321252559,31.2190768,121.3815412,Shiqiang Bao,2018-01-05T03:03:38Z
5321252560,31.2189671,121.3822093,Shiqiang Bao,2018-01-05T03:03:38Z
5321252561,31.21889,121.382192,Shiqiang Bao,2018-01-05T03:03:38Z
5321252562,31.219462,121.3824862,Shiqiang Bao,2018-01-05T03:03:38Z
5321252563,31.2195578,121.382511,Shiqiang Bao,2018-01-05T03:03:38Z
5321252564,31.2194161,121.38326,Shiqiang Bao,2018-01-05T03:03:38Z
5321252565,31.2193203,121.3832352,Shiqiang Bao,2018-01-05T03:03:38Z
5321252566,31.2189849,121.3825369,Shiqiang Bao,2018-01-05T03:03:38Z
5321252567,31.2190945,121.3825696,Shiqiang Bao,2018-01-05T03:03:38Z
5321252568,31.218974,121.3831208,Shiqiang Bao,2018-01-05T03:03:38Z
5321252569,31.2188644,121.383088,Shiqiang Bao,2018-01-05T03:03:38Z
5321252570,31.2185176,121.3826186,Shiqiang Bao,2018-01-05T03:03:38Z
5321252571,31.2186234,121.3826451,Shiqiang Bao,2018-01-05T03:03:38Z
5321252572,31.2185599,121.3829921,Shiqiang Bao,2018-01-05T03:03:38Z
5321252573,31.2184542,121.3829657,Shiqiang Bao,2018-01-05T03:03:38Z
5321252574,31.2180342,121.382804,Shiqiang Bao,2018-01-05T03:03:38Z
5321252575,31.2179985,121.3827935,Shiqiang Bao,2018-01-05T03:03:38Z
5321252576,31.2180316,121.3826394,Shiqiang Bao,2018-01-05T03:03:38Z
5321252577,31.2180631,121.3826486,Shiqiang Bao,2018-01-05T03:03:38Z
5321252578,31.2180849,121.3825467,Shiqiang Bao,2018-01-05T03:03:39Z
5321252579,31.2180543,121.3825378,Shiqiang Bao,2018-01-05T03:03:39Z
5321252580,31.2180873,121.3823841,Shiqiang Bao,2018-01-05T03:03:39Z
5321252581,31.2181164,121.3823927,Shiqiang Bao,2018-01-05T03:03:39Z
5321252582,31.2181275,121.3823408,Shiqiang Bao,2018-01-05T03:03:39Z
5321252583,31.218229,121.3823706,Shiqiang Bao,2018-01-05T03:03:39Z
5321252584,31.2181178,121.3828886,Shiqiang Bao,2018-01-05T03:03:39Z
5321252585,31.2180221,121.3828606,Shiqiang Bao,2018-01-05T03:03:39Z
5321252586,31.2187747,121.3849461,Shiqiang Bao,2018-01-05T03:03:39Z
5321252587,31.2189697,121.3846323,Shiqiang Bao,2018-01-05T03:03:39Z
5321252588,31.219011,121.384584,Shiqiang Bao,2018-01-05T03:03:39Z
5321252589,31.21905,121.384576,Shiqiang Bao,2018-01-05T03:03:39Z
5321252590,31.2190959,121.3845867,Shiqiang Bao,2018-01-05T03:03:39Z
5321252591,31.2191303,121.3846162,Shiqiang Bao,2018-01-05T03:03:39Z
5321252592,31.2191509,121.3846618,Shiqiang Bao,2018-01-05T03:03:39Z
5321252593,31.2191853,121.3846967,Shiqiang Bao,2018-01-05T03:03:39Z
5321252594,31.219206,121.3847101,Shiqiang Bao,2018-01-05T03:03:39Z
5321252595,31.2192404,121.3847262,Shiqiang Bao,2018-01-05T03:03:39Z
5321252596,31.2192495,121.3846806,Shiqiang Bao,2018-01-05T03:03:39Z
5321252597,31.2193872,121.3847235,Shiqiang Bao,2018-01-05T03:03:39Z
5321252598,31.2192587,121.3852251,Shiqiang Bao,2018-01-05T03:03:39Z
5321252599,31.2191119,121.3851821,Shiqiang Bao,2018-01-05T03:03:39Z
5321252600,31.219183,121.3848174,Shiqiang Bao,2018-01-05T03:03:39Z
5321252601,31.2190523,121.3847718,Shiqiang Bao,2018-01-05T03:03:39Z
5321252602,31.2188757,121.385048,Shiqiang Bao,2018-01-05T03:03:39Z
5321252603,31.2179661,121.381278,Shiqiang Bao,2018-01-05T03:03:39Z
5321252604,31.218054,121.3813121,Shiqiang Bao,2018-01-05T03:03:39Z
5321252605,31.2178556,121.3820119,Shiqiang Bao,2018-01-05T03:03:39Z
5321252606,31.2177676,121.3819778,Shiqiang Bao,2018-01-05T03:03:39Z
5321252607,31.2175004,121.3811741,Shiqiang Bao,2018-01-05T03:03:39Z
5321252608,31.2176463,121.381215,Shiqiang Bao,2018-01-05T03:03:39Z
5321252609,31.2175752,121.3815626,Shiqiang Bao,2018-01-05T03:03:39Z
5321252610,31.2174292,121.3815218,Shiqiang Bao,2018-01-05T03:03:39Z
5321252611,31.2173314,121.3817618,Shiqiang Bao,2018-01-05T03:03:39Z
5321252612,31.2174496,121.3817978,Shiqiang Bao,2018-01-05T03:03:39Z
5321252613,31.2172877,121.3825233,Shiqiang Bao,2018-01-05T03:03:39Z
5321252614,31.2171695,121.3824873,Shiqiang Bao,2018-01-05T03:03:39Z
5321252615,31.2171127,121.382667,Shiqiang Bao,2018-01-05T03:03:39Z
5321252616,31.2172311,121.3827006,Shiqiang Bao,2018-01-05T03:03:39Z
5321252617,31.2170798,121.3834299,Shiqiang Bao,2018-01-05T03:03:39Z
5321252618,31.2169614,121.3833963,Shiqiang Bao,2018-01-05T03:03:39Z
5321252619,31.2168662,121.383665,Shiqiang Bao,2018-01-05T03:03:39Z
5321252620,31.2170214,121.3837063,Shiqiang Bao,2018-01-05T03:03:39Z
5321252621,31.2169087,121.3842853,Shiqiang Bao,2018-01-05T03:03:39Z
5321252622,31.2167536,121.384244,Shiqiang Bao,2018-01-05T03:03:39Z
5321252662,31.2190718,121.38597,Shiqiang Bao,2018-01-05T03:03:40Z
5321252663,31.2190993,121.3856193,Shiqiang Bao,2018-01-05T03:03:40Z
5321252664,31.219222,121.3856388,Shiqiang Bao,2018-01-05T03:03:40Z
5321252665,31.2192146,121.38573,Shiqiang Bao,2018-01-05T03:03:40Z
5321252666,31.2192559,121.3857347,Shiqiang Bao,2018-01-05T03:03:40Z
5321252667,31.219245,121.3858547,Shiqiang Bao,2018-01-05T03:03:40Z
5321252668,31.2191675,121.3858507,Shiqiang Bao,2018-01-05T03:03:40Z
5321252669,31.2191549,121.385962,Shiqiang Bao,2018-01-05T03:03:40Z
5321252670,31.219175,121.3860673,Shiqiang Bao,2018-01-05T03:03:40Z
5321252671,31.2192507,121.3860485,Shiqiang Bao,2018-01-05T03:03:40Z
5321252672,31.2192742,121.3861538,Shiqiang Bao,2018-01-05T03:03:40Z
5321252673,31.2192237,121.3861772,Shiqiang Bao,2018-01-05T03:03:40Z
5321252674,31.2192581,121.3862919,Shiqiang Bao,2018-01-05T03:03:40Z
5321252675,31.2191538,121.3863274,Shiqiang Bao,2018-01-05T03:03:40Z
5321252676,31.2186409,121.3855652,Shiqiang Bao,2018-01-05T03:03:40Z
5321252677,31.2186667,121.3855683,Shiqiang Bao,2018-01-05T03:03:40Z
5321252678,31.2186708,121.385522,Shiqiang Bao,2018-01-05T03:03:40Z
5321252679,31.2187328,121.3855296,Shiqiang Bao,2018-01-05T03:03:40Z
5321252680,31.2187296,121.3855655,Shiqiang Bao,2018-01-05T03:03:40Z
5321252681,31.2187766,121.3855712,Shiqiang Bao,2018-01-05T03:03:40Z
5321252682,31.2187676,121.3856726,Shiqiang Bao,2018-01-05T03:03:40Z
5321252683,31.2187871,121.3856749,Shiqiang Bao,2018-01-05T03:03:40Z
5321252684,31.2187786,121.3857709,Shiqiang Bao,2018-01-05T03:03:40Z
5321252685,31.2187409,121.3857663,Shiqiang Bao,2018-01-05T03:03:40Z
5321252686,31.2187287,121.3859042,Shiqiang Bao,2018-01-05T03:03:40Z
5321252687,31.218678,121.3858981,Shiqiang Bao,2018-01-05T03:03:40Z
5321252688,31.2186746,121.3859366,Shiqiang Bao,2018-01-05T03:03:40Z
5321252689,31.2186086,121.3859286,Shiqiang Bao,2018-01-05T03:03:40Z
5321252690,31.2180679,121.3851962,Shiqiang Bao,2018-01-05T03:03:40Z
5321252691,31.2180936,121.3851993,Shiqiang Bao,2018-01-05T03:03:40Z
5321252692,31.2180978,121.385153,Shiqiang Bao,2018-01-05T03:03:40Z
5321252693,31.2181598,121.3851605,Shiqiang Bao,2018-01-05T03:03:40Z
5321252694,31.2181566,121.3851965,Shiqiang Bao,2018-01-05T03:03:40Z
5321252695,31.2182035,121.3852022,Shiqiang Bao,2018-01-05T03:03:40Z
5321252696,31.2181945,121.3853035,Shiqiang Bao,2018-01-05T03:03:40Z
5321252697,31.2182141,121.3853059,Shiqiang Bao,2018-01-05T03:03:40Z
5321252698,31.2182055,121.3854019,Shiqiang Bao,2018-01-05T03:03:40Z
5321252699,31.2181679,121.3853973,Shiqiang Bao,2018-01-05T03:03:40Z
5321252700,31.2181556,121.3855352,Shiqiang Bao,2018-01-05T03:03:40Z
5321252701,31.218105,121.385529,Shiqiang Bao,2018-01-05T03:03:40Z
5321252702,31.2181016,121.3855676,Shiqiang Bao,2018-01-05T03:03:40Z
5321252703,31.2180356,121.3855596,Shiqiang Bao,2018-01-05T03:03:40Z
5321252704,31.2183607,121.3860244,Shiqiang Bao,2018-01-05T03:03:40Z
5321252705,31.2184547,121.3860914,Shiqiang Bao,2018-01-05T03:03:40Z
5321252706,31.2184054,121.3861933,Shiqiang Bao,2018-01-05T03:03:40Z
5321252707,31.2184215,121.3862081,Shiqiang Bao,2018-01-05T03:03:41Z
5321252708,31.2183882,121.3862845,Shiqiang Bao,2018-01-05T03:03:41Z
5321252709,31.2183699,121.3862738,Shiqiang Bao,2018-01-05T03:03:41Z
5321252710,31.2183756,121.3863771,Shiqiang Bao,2018-01-05T03:03:41Z
5321252711,31.2182781,121.3863811,Shiqiang Bao,2018-01-05T03:03:41Z
5321252712,31.218277,121.3862295,Shiqiang Bao,2018-01-05T03:03:41Z
5321252713,31.2182575,121.3862309,Shiqiang Bao,2018-01-05T03:03:41Z
5321252714,31.2182322,121.3862215,Shiqiang Bao,2018-01-05T03:03:41Z
5321252715,31.2182185,121.3861853,Shiqiang Bao,2018-01-05T03:03:41Z
5321252716,31.2182231,121.3861571,Shiqiang Bao,2018-01-05T03:03:41Z
5321252717,31.2182449,121.3861357,Shiqiang Bao,2018-01-05T03:03:41Z
5321252718,31.2182747,121.3861263,Shiqiang Bao,2018-01-05T03:03:41Z
5321252719,31.2183011,121.3861343,Shiqiang Bao,2018-01-05T03:03:41Z
5321252720,31.2177035,121.3857923,Shiqiang Bao,2018-01-05T03:03:41Z
5321252721,31.2178021,121.3858259,Shiqiang Bao,2018-01-05T03:03:41Z
5321252722,31.2177827,121.3859425,Shiqiang Bao,2018-01-05T03:03:41Z
5321252723,31.2178102,121.3859399,Shiqiang Bao,2018-01-05T03:03:41Z
5321252724,31.2177999,121.3860257,Shiqiang Bao,2018-01-05T03:03:41Z
5321252725,31.2177689,121.386015,Shiqiang Bao,2018-01-05T03:03:41Z
5321252726,31.2177872,121.3861451,Shiqiang Bao,2018-01-05T03:03:41Z
5321252727,31.2177081,121.3861719,Shiqiang Bao,2018-01-05T03:03:41Z
5321252728,31.2176737,121.386023,Shiqiang Bao,2018-01-05T03:03:41Z
5321252729,31.2176594,121.3860335,Shiqiang Bao,2018-01-05T03:03:41Z
5321252730,31.2176336,121.3860309,Shiqiang Bao,2018-01-05T03:03:41Z
5321252731,31.2176127,121.386013,Shiqiang Bao,2018-01-05T03:03:41Z
5321252732,31.2176027,121.3859851,Shiqiang Bao,2018-01-05T03:03:41Z
5321252733,31.2176067,121.3859551,Shiqiang Bao,2018-01-05T03:03:41Z
5321252734,31.2176233,121.3859319,Shiqiang Bao,2018-01-05T03:03:41Z
5321252735,31.2176479,121.3859222,Shiqiang Bao,2018-01-05T03:03:41Z
5321252736,31.2176732,121.3859288,Shiqiang Bao,2018-01-05T03:03:41Z
5321252737,31.2172826,121.3854396,Shiqiang Bao,2018-01-05T03:03:41Z
5321252738,31.2172459,121.3854463,Shiqiang Bao,2018-01-05T03:03:41Z
5321252739,31.2172356,121.3853364,Shiqiang Bao,2018-01-05T03:03:41Z
5321252740,31.2172734,121.3853323,Shiqiang Bao,2018-01-05T03:03:41Z
5321252741,31.2172677,121.3852626,Shiqiang Bao,2018-01-05T03:03:41Z
5321252742,31.2173342,121.3852546,Shiqiang Bao,2018-01-05T03:03:41Z
5321252743,31.2173354,121.3851982,Shiqiang Bao,2018-01-05T03:03:41Z
5321252744,31.2172792,121.3851835,Shiqiang Bao,2018-01-05T03:03:41Z
5321252745,31.2172964,121.3850749,Shiqiang Bao,2018-01-05T03:03:41Z
5321252746,31.2172608,121.3850655,Shiqiang Bao,2018-01-05T03:03:41Z
5321252747,31.2172757,121.3849716,Shiqiang Bao,2018-01-05T03:03:41Z
5321252748,31.2173136,121.384981,Shiqiang Bao,2018-01-05T03:03:41Z
5321252749,31.2173434,121.3848925,Shiqiang Bao,2018-01-05T03:03:41Z
5321252750,31.2174443,121.384922,Shiqiang Bao,2018-01-05T03:03:41Z
5321252751,31.2174202,121.3850132,Shiqiang Bao,2018-01-05T03:03:41Z
5321252752,31.2174443,121.3850185,Shiqiang Bao,2018-01-05T03:03:41Z
5321252753,31.2174237,121.3851205,Shiqiang Bao,2018-01-05T03:03:41Z
5321252754,31.2173916,121.3851084,Shiqiang Bao,2018-01-05T03:03:41Z
5321252755,31.2173721,121.3852291,Shiqiang Bao,2018-01-05T03:03:41Z
5321252756,31.2173698,121.3853323,Shiqiang Bao,2018-01-05T03:03:41Z
5321252757,31.2173961,121.385331,Shiqiang Bao,2018-01-05T03:03:41Z
5321252758,31.217403,121.3854222,Shiqiang Bao,2018-01-05T03:03:41Z
5321252759,31.2173824,121.3854235,Shiqiang Bao,2018-01-05T03:03:41Z
5321252760,31.2173973,121.3855349,Shiqiang Bao,2018-01-05T03:03:41Z
5321252761,31.2172906,121.3855456,Shiqiang Bao,2018-01-05T03:03:41Z
5321252762,31.2166128,121.3852639,Shiqiang Bao,2018-01-05T03:03:41Z
5321252763,31.2166151,121.385162,Shiqiang Bao,2018-01-05T03:03:41Z
5321252764,31.2166633,121.3851647,Shiqiang Bao,2018-01-05T03:03:41Z
5321252765,31.2166621,121.3850413,Shiqiang Bao,2018-01-05T03:03:41Z
5321252766,31.2167,121.385044,Shiqiang Bao,2018-01-05T03:03:41Z
5321252767,31.2167045,121.3850091,Shiqiang Bao,2018-01-05T03:03:41Z
5321252768,31.2166701,121.3849917,Shiqiang Bao,2018-01-05T03:03:42Z
5321252769,31.2167263,121.384867,Shiqiang Bao,2018-01-05T03:03:42Z
5321252770,31.2166873,121.3848428,Shiqiang Bao,2018-01-05T03:03:42Z
5321252771,31.2167206,121.3847798,Shiqiang Bao,2018-01-05T03:03:42Z
5321252772,31.2167447,121.3847986,Shiqiang Bao,2018-01-05T03:03:42Z
5321252773,31.2167768,121.3847302,Shiqiang Bao,2018-01-05T03:03:42Z
5321252774,31.2168078,121.384753,Shiqiang Bao,2018-01-05T03:03:42Z
5321252775,31.216825,121.3847208,Shiqiang Bao,2018-01-05T03:03:42Z
5321252776,31.21688,121.3847543,Shiqiang Bao,2018-01-05T03:03:42Z
5321252777,31.2168915,121.3847449,Shiqiang Bao,2018-01-05T03:03:42Z
5321252778,31.2169179,121.3847624,Shiqiang Bao,2018-01-05T03:03:42Z
5321252779,31.2168823,121.3848308,Shiqiang Bao,2018-01-05T03:03:42Z
5321252780,31.2168582,121.3848133,Shiqiang Bao,2018-01-05T03:03:42Z
5321252781,31.2168433,121.3848442,Shiqiang Bao,2018-01-05T03:03:42Z
5321252782,31.2168663,121.3848603,Shiqiang Bao,2018-01-05T03:03:42Z
5321252783,31.2168284,121.3849448,Shiqiang Bao,2018-01-05T03:03:42Z
5321252784,31.2168089,121.3849287,Shiqiang Bao,2018-01-05T03:03:42Z
5321252785,31.2167539,121.3850453,Shiqiang Bao,2018-01-05T03:03:42Z
5321252786,31.216755,121.385154,Shiqiang Bao,2018-01-05T03:03:42Z
5321252787,31.2167837,121.3851567,Shiqiang Bao,2018-01-05T03:03:42Z
5321252788,31.2167814,121.3852479,Shiqiang Bao,2018-01-05T03:03:42Z
5321252789,31.2167596,121.3852479,Shiqiang Bao,2018-01-05T03:03:42Z
5321252790,31.2167584,121.38528,Shiqiang Bao,2018-01-05T03:03:42Z
5321252791,31.2167848,121.3852841,Shiqiang Bao,2018-01-05T03:03:42Z
5321252792,31.2167871,121.3853726,Shiqiang Bao,2018-01-05T03:03:42Z
5321252793,31.2167493,121.3853726,Shiqiang Bao,2018-01-05T03:03:42Z
5321252794,31.2167504,121.3853444,Shiqiang Bao,2018-01-05T03:03:42Z
5321252795,31.2166862,121.3853444,Shiqiang Bao,2018-01-05T03:03:42Z
5321252796,31.2166885,121.3853176,Shiqiang Bao,2018-01-05T03:03:42Z
5321252797,31.2166564,121.3853203,Shiqiang Bao,2018-01-05T03:03:42Z
5321252798,31.2166575,121.3852613,Shiqiang Bao,2018-01-05T03:03:42Z
5321252799,31.2173683,121.3861605,Shiqiang Bao,2018-01-05T03:03:42Z
5321252800,31.2176833,121.3862464,Shiqiang Bao,2018-01-05T03:03:42Z
5321252801,31.2176761,121.3862825,Shiqiang Bao,2018-01-05T03:03:42Z
5321252802,31.2177801,121.3863109,Shiqiang Bao,2018-01-05T03:03:42Z
5321252803,31.2178012,121.3862049,Shiqiang Bao,2018-01-05T03:03:42Z
5321252804,31.2180485,121.3862724,Shiqiang Bao,2018-01-05T03:03:42Z
5321252805,31.2180421,121.3863045,Shiqiang Bao,2018-01-05T03:03:42Z
5321252806,31.2181967,121.3863467,Shiqiang Bao,2018-01-05T03:03:42Z
5321252807,31.2181756,121.3864522,Shiqiang Bao,2018-01-05T03:03:42Z
5321252808,31.2182598,121.3864752,Shiqiang Bao,2018-01-05T03:03:42Z
5321252809,31.2182139,121.3867054,Shiqiang Bao,2018-01-05T03:03:42Z
5321252810,31.2181211,121.3866801,Shiqiang Bao,2018-01-05T03:03:42Z
5321252811,31.2181088,121.386742,Shiqiang Bao,2018-01-05T03:03:42Z
5321252812,31.2179758,121.3867057,Shiqiang Bao,2018-01-05T03:03:42Z
5321252813,31.2180044,121.3865625,Shiqiang Bao,2018-01-05T03:03:42Z
5321252814,31.217754,121.3864942,Shiqiang Bao,2018-01-05T03:03:42Z
5321252815,31.2177669,121.3864295,Shiqiang Bao,2018-01-05T03:03:42Z
5321252816,31.2176661,121.386402,Shiqiang Bao,2018-01-05T03:03:42Z
5321252817,31.217651,121.3864778,Shiqiang Bao,2018-01-05T03:03:42Z
5321252818,31.2173228,121.3863883,Shiqiang Bao,2018-01-05T03:03:42Z
5321252819,31.2166873,121.3861611,Shiqiang Bao,2018-01-05T03:03:42Z
5321252820,31.2166415,121.3861383,Shiqiang Bao,2018-01-05T03:03:42Z
5321252821,31.2166724,121.3860525,Shiqiang Bao,2018-01-05T03:03:42Z
5321252822,31.2167126,121.38607,Shiqiang Bao,2018-01-05T03:03:42Z
5321252823,31.2167458,121.3860123,Shiqiang Bao,2018-01-05T03:03:42Z
5321252824,31.2167424,121.3859063,Shiqiang Bao,2018-01-05T03:03:42Z
5321252825,31.2167103,121.3859077,Shiqiang Bao,2018-01-05T03:03:42Z
5321252826,31.2167068,121.3858111,Shiqiang Bao,2018-01-05T03:03:42Z
5321252827,31.2167424,121.3858138,Shiqiang Bao,2018-01-05T03:03:42Z
5321252828,31.2167424,121.3857628,Shiqiang Bao,2018-01-05T03:03:42Z
5321252829,31.2167653,121.3857642,Shiqiang Bao,2018-01-05T03:03:42Z
5321252830,31.2167653,121.385728,Shiqiang Bao,2018-01-05T03:03:42Z
5321252831,31.2168686,121.3857307,Shiqiang Bao,2018-01-05T03:03:43Z
5321252832,31.2168479,121.3860485,Shiqiang Bao,2018-01-05T03:03:43Z
5321252833,31.216739,121.3863315,Shiqiang Bao,2018-01-05T03:03:43Z
5321252834,31.2166495,121.3862832,Shiqiang Bao,2018-01-05T03:03:43Z
5321680900,31.2006844,121.2858266,GinoZia,2018-01-05T09:06:14Z
5329188423,31.2159403,121.3846289,Metrohsrtheedit,2020-07-19T22:06:37Z
5390995002,31.1958985,121.3126536,stenive,2018-02-05T21:29:50Z
5436963800,31.2350847,121.3578357,zzcolin,2021-11-14T14:48:47Z
5436963801,31.2349643,121.3578732,zzcolin,2021-11-14T14:48:47Z
5436963802,31.2350775,121.3583697,zzcolin,2021-11-14T14:48:47Z
5436963803,31.2351979,121.3583321,zzcolin,2021-11-14T14:48:47Z
5436963804,31.2348679,121.3580787,zzcolin,2021-11-14T14:48:47Z
5436963805,31.2347539,121.3581194,zzcolin,2021-11-14T14:48:47Z
5436963806,31.234838,121.3584419,zzcolin,2021-11-14T14:48:47Z
5436963807,31.234952,121.3584012,zzcolin,2021-11-14T14:48:47Z
5436963808,31.2346208,121.3581989,zzcolin,2021-11-14T14:48:47Z
5436963809,31.2345068,121.3582396,zzcolin,2021-11-14T14:48:47Z
5436963810,31.234591,121.3585621,zzcolin,2021-11-14T14:48:47Z
5436963811,31.234705,121.3585214,zzcolin,2021-11-14T14:48:47Z
5436963812,31.2343919,121.3583228,zzcolin,2021-11-14T14:48:47Z
5436963813,31.234278,121.3583635,zzcolin,2021-11-14T14:48:47Z
